a,118070352.185402,17403545001,17407131000
a,118375389.450403,17407131001,17407667000
a,118375619.957399,17407667001,17409107000
a,118375988.944482,17409107001,17409334000
a,118376412.13501,17409334001,17413082000
a,118376598.704439,17413082001,17475524000
a,118376285.072577,17475524001,17476904000
a,118376228.471931,17476904001,17483108000
a,118376164.057507,17483108001,17488267000
a,118594748.843498,17488267001,17489137000
a,118594761.426921,17489137001,17492699000
a,118594692.783218,17492699001,17500157000
a,120021771.352389,17500157001,17501697000
a,120009603.423129,17501697001,17538375000
a,120008570.745744,17538375001,17545092000
a,120009709.696441,17545092001,17554751000
a,120004815.730738,17554751001,17556988000
a,120004832.996548,17556988001,17557046000
a,120005059.087652,17557046001,17568369000
a,120011087.288616,17568369001,17571417000
a,120011775.805765,17571417001,17574466000
a,120012164.28808,17574466001,17577608000
a,120013081.881864,17577608001,17578141000
a,120225907.822041,17578141001,17616344000
a,125597465.853066,17616344001,17668607000
a,124967207.01616,17668607001,17673062000
a,124967605.743716,17673062001,17768047000
a,124966290.907701,17768047001,17803353000
a,124966134.423529,17803353001,17810559000
a,124966039.945065,17810559001,17810951000
a,124966733.914966,17810951001,17816659000
a,124966745.259024,17816659001,17827131000
a,125177684.258179,17827131001,17828257000
a,125177805.016352,17828257001,17830671000
a,125178148.531142,17830671001,17831688000
a,125175789.97847,17831688001,17834333000
a,125928259.629756,17834333001,17899895000
a,126677558.164068,17899895001,17913258000
a,128330562.518357,17913258001,17916318000
a,128330961.268744,17916318001,17928257000
a,128330828.196026,17928257001,17934584000
a,129244962.646928,17934584001,17967051000
a,136496181.754159,17967051001,18010759000
a,136501163.987325,18010759001,18077215000
a,136362943.63041,18077215001,18085862000
a,136361492.290551,18085862001,18089242000
a,136361543.546073,18089242001,18090470000
a,136361542.459727,18090470001,18090616000
a,136363777.322177,18090616001,18094815000
a,163560554.456792,18094815001,18099050000
a,163560662.973865,18099050001,18124351000
a,163561232.669475,18124351001,18154491000
a,163561258.312889,18154491001,18155002000
a,163561625.665572,18155002001,18158858000
a,163561567.398255,18158858001,18158942000
a,163561520.487036,18158942001,18164888000
a,163564727.530938,18164888001,18168972000
a,163762757.842826,18168972001,18172438000
a,163764714.158436,18172438001,18176252000
a,163924035.890036,18176252001,18176382000
a,163528740.717873,18176382001,18176839000
a,163847816.787601,18176839001,18177129000
a,167104707.287325,18177129001,18178161000
a,167297759.806004,18178161001,18180857000
a,168104609.338526,18180857001,18180911000
a,168202377.153309,18180911001,18181038000
a,168203338.636315,18181038001,18181215000
a,168727337.004315,18181215001,18257261000
a,168922874.130511,18257261001,18329771000
a,168922882.822413,18329771001,18333717000
a,168923257.069658,18333717001,18337046000
a,168941188.093069,18337046001,18337162000
a,170294110.85485,18337162001,18343314000
a,170514416.766348,18343314001,18343469000
a,170191501.616842,18343469001,18346304000
a,169907835.608274,18346304001,18347347000
a,169754001.846017,18347347001,18347788000
a,169753661.575401,18347788001,18348898000
a,169754010.078245,18348898001,18374879000
a,169754208.078245,18374879001,18378122000
a,170133790.453952,18378122001,18396426000
a,170319969.299151,18396426001,18416042000
a,170321500.875454,18416042001,18420098000
a,170701022.229361,18420098001,18424242000
a,170701058.169645,18424242001,18432436000
a,170699607.763958,18432436001,18438472000
a,170700182.116564,18438472001,18438888000
a,170701010.352583,18438888001,18444532000
a,170701179.772015,18444532001,18448819000
a,170702205.573437,18448819001,18458362000
a,170380153.169797,18458362001,18508239000
a,170380094.534036,18508239001,18508276000
a,170380174.868,18508276001,18511739000
a,170371240.624386,18511739001,18512180000
a,170370754.111614,18512180001,18514157000
a,170290200.615107,18514157001,18514266000
a,170370754.111614,18514266001,18515002000
a,170290200.904469,18515002001,18515723000
a,170370754.111614,18515723001,18515845000
a,170290200.83922,18515845001,18516428000
a,170370754.111614,18516428001,18516542000
a,170372482.131008,18516542001,18521638000
a,170372643.012749,18521638001,18521682000
a,170370863.070459,18521682001,18526032000
a,170369260.642361,18526032001,18528184000
a,180322008.110177,18528184001,18540467000
a,179997430.158532,18540467001,18582484000
a,180198183.113718,18582484001,18583931000
a,180209333.532928,18583931001,18603664000
a,180208647.510939,18603664001,18603741000
a,180207508.226581,18603741001,18614634000
a,180208610.956216,18614634001,18615569000
a,180409473.135312,18615569001,18616401000
a,180610986.558786,18616401001,18624220000
a,180610926.115008,18624220001,18624301000
a,180430665.269161,18624301001,18674699000
a,180430129.487833,18674699001,18679906000
a,180427778.872257,18679906001,18680462000
a,180427725.980095,18680462001,18695133000
a,180428497.911198,18695133001,18695202000
a,180069592.191395,18695202001,18700698000
a,180069559.596477,18700698001,18701937000
a,180121439.131604,18701937001,18702092000
a,180121579.263642,18702092001,18703990000
a,180122278.2472,18703990001,18710250000
a,180121840.209332,18710250001,18718301000
a,180122427.143064,18718301001,18758364000
a,180316602.556802,18758364001,18759637000
a,180316620.941455,18759637001,18762136000
a,180316591.527405,18762136001,18763291000
a,180315394.19457,18763291001,18765065000
a,180326412.137676,18765065001,18765129000
a,180337419.080342,18765129001,18768251000
a,180336339.88074,18768251001,18768795000
a,180336379.981785,18768795001,18780848000
a,180337472.785668,18780848001,18784350000
a,180338300.970835,18784350001,18823784000
a,179121656.331065,18823784001,18824872000
a,179121731.288102,18824872001,18853533000
a,179267602.344892,18853533001,18855120000
a,179267575.981436,18855120001,18859544000
a,179465283.434458,18859544001,18862123000
a,179465067.997421,18862123001,18871415000
a,179464282.881866,18871415001,18874266000
a,179835620.018528,18874266001,18882848000
a,179835786.740998,18882848001,18895029000
a,179838133.180998,18895029001,18926491000
a,179837741.758282,18926491001,18956962000
a,179859841.378602,18956962001,18957281000
a,179859748.745153,18957281001,19018443000
a,179948281.488364,19018443001,19020619000
a,180526552.793561,19020619001,19028976000
a,180823974.00464,19028976001,19031331000
a,180829284.679047,19031331001,19031681000
a,180828261.407308,19031681001,19032503000
a,180828283.882604,19032503001,19035050000
a,180828039.554541,19035050001,19036059000
a,180828095.884581,19036059001,19042659000
a,180826684.306517,19042659001,19047134000
a,180830040.016992,19047134001,19056070000
a,180830423.426577,19056070001,19062361000
a,180827968.808494,19062361001,19064963000
a,180828688.709185,19064963001,19069484000
a,180828789.373711,19069484001,19105710000
a,180828754.572822,19105710001,19106722000
a,180828555.418177,19106722001,19111805000
a,180829533.985865,19111805001,19113777000
a,180829120.691893,19113777001,19113803000
a,180829057.869758,19113803001,19113867000
a,180829122.814422,19113867001,19118172000
a,180839739.670787,19118172001,19122996000
a,180840434.944367,19122996001,19124846000
a,180839873.145849,19124846001,19126180000
a,180850364.147185,19126180001,19128148000
a,180850285.463572,19128148001,19139921000
a,181021328.541741,19139921001,19148742000
a,181021397.700675,19148742001,19151800000
a,181021408.086163,19151800001,19178166000
a,181021341.527427,19178166001,19178635000
a,181021746.256943,19178635001,19182108000
a,181021604.356647,19182108001,19184720000
a,181032599.793054,19184720001,19194383000
a,181032404.112738,19194383001,19196955000
a,181034714.130498,19196955001,19197078000
a,180856291.732144,19197078001,19200588000
a,180854883.567531,19200588001,19205651000
a,182043325.882576,19205651001,19209950000
a,182226033.486504,19209950001,19215958000
a,182632895.644131,19215958001,19219382000
a,182634841.159641,19219382001,19223621000
a,182636132.09514,19223621001,19273264000
a,182636070.072984,19273264001,19274285000
a,182636535.956785,19274285001,19283190000
a,182638522.905086,19283190001,19285157000
a,182835768.035746,19285157001,19287003000
a,182837563.506943,19287003001,19298317000
a,182835979.259282,19298317001,19300784000
a,182747288.859548,19300784001,19304171000
a,182744191.716831,19304171001,19307055000
a,183332929.755765,19307055001,19313730000
a,183332485.635686,19313730001,19327509000
a,183332990.323678,19327509001,19333509000
a,183528958.395711,19333509001,19370681000
a,183528712.929176,19370681001,19371239000
a,183531078.634392,19371239001,19377282000
a,183728437.150323,19377282001,19379036000
a,183737585.11481,19379036001,19386102000
a,183293633.679298,19386102001,19388406000
a,183294308.461928,19388406001,19395287000
a,183295411.603243,19395287001,19626428000
a,183294704.991859,19626428001,19629560000
a,183295303.123361,19629560001,19632477000
a,183295987.577237,19632477001,19634456000
a,183295517.263204,19634456001,19637826000
a,183686671.266512,19637826001,19638193000
a,183705097.323557,19638193001,19648978000
a,183900730.981092,19648978001,19649122000
a,183901097.039916,19649122001,19733558000
a,183900872.92619,19733558001,19733652000
a,183272254.337288,19733652001,19799681000
a,183272222.943052,19799681001,19802214000
a,183272043.093516,19802214001,19808489000
a,183285648.226882,19808489001,19811080000
a,183294877.240072,19811080001,19811805000
a,184079164.415199,19811805001,19811847000
a,184176709.901253,19811847001,19833672000
a,184181406.425923,19833672001,19898186000
a,183832797.433869,19898186001,19997484000
a,183475754.864168,19997484001,20002585000
a,183479805.76118,20002585001,20227139000
a,183301601.334992,20227139001,20236468000
a,183304084.104297,20236468001,20238292000
a,182941926.649417,20238292001,20238810000
a,182941926.596582,20238810001,20239219000
a,182942507.3198,20239219001,20239801000
a,182942662.615486,20239801001,20240570000
a,182942741.20395,20240570001,20245488000
a,183329162.207702,20245488001,20251899000
a,226872069.450448,20251899001,20256205000
a,226872314.705169,20256205001,20308028000
a,227305784.307703,20308028001,20316685000
a,227326377.237834,20316685001,20320561000
a,227333984.044238,20320561001,20320729000
a,227334632.368353,20320729001,20333475000
a,227334776.50712,20333475001,20333905000
a,227718055.944162,20333905001,20333920000
a,227718393.242075,20333920001,20334349000
a,227718566.543385,20334349001,20338476000
a,227720069.667112,20338476001,20343333000
a,229158998.837481,20343333001,20360781000
a,229159336.470846,20360781001,20393095000
a,229162821.599847,20393095001,20410935000
a,229356169.587418,20410935001,20422867000
a,229440410.793914,20422867001,20424353000
a,229457725.07339,20424353001,20429328000
a,229431947.553592,20429328001,20493468000
a,229431667.722279,20493468001,20507225000
a,229407249.066922,20507225001,20508154000
a,229407247.400902,20508154001,20508592000
a,229408807.936045,20508592001,20523026000
a,229189735.724485,20523026001,20523336000
a,229192741.813105,20523336001,20524023000
a,229192838.874606,20524023001,20568856000
a,229194382.042645,20568856001,20573175000
a,229195006.902693,20573175001,20591880000
a,228984682.610576,20591880001,20652052000
a,228988184.117107,20652052001,20796663000
a,228987818.62509,20796663001,20824090000
a,228988034.992773,20824090001,20831009000
a,228988034.864084,20831009001,20837795000
a,228986001.325622,20837795001,20851394000
a,229193411.021337,20851394001,20851673000
a,229193427.830054,20851673001,20858243000
a,229193649.554509,20858243001,20861803000
a,229193940.570005,20861803001,20863522000
a,229194273.145308,20863522001,20914673000
a,229194858.743371,20914673001,20924895000
a,229194690.770974,20924895001,20933336000
a,229415221.192468,20933336001,20938405000
a,229414644.639874,20938405001,20939523000
a,229419013.778023,20939523001,21004693000
a,230097973.328406,21004693001,21026173000
a,230084127.405781,21026173001,21027071000
a,230086639.841554,21027071001,21035017000
a,230089136.808593,21035017001,21090830000
a,230089050.923959,21090830001,21095641000
a,230093208.762543,21095641001,21109130000
a,230091670.907478,21109130001,21117001000
a,230099886.981157,21117001001,21118754000
a,230104793.602582,21118754001,21123757000
a,230104112.060653,21123757001,21123855000
a,230114345.621971,21123855001,21140720000
a,230114445.120275,21140720001,21178805000
a,230197496.788437,21178805001,21186708000
a,230197616.38632,21186708001,21437660000
a,230197062.766311,21437660001,21460956000
a,230182734.415439,21460956001,21548300000
a,228119657.12154,21548300001,21706900000
a,228124560.891907,21706900001,21716368000
a,228124552.739454,21716368001,21721558000
a,227911903.207574,21721558001,21786923000
a,227908992.247555,21786923001,21788681000
a,227624086.20676,21788681001,21789045000
a,227624086.634992,21789045001,21790310000
a,227624212.986228,21790310001,21800465000
a,227624326.90543,21800465001,21804831000
a,227624912.960563,21804831001,21809740000
a,227627998.593167,21809740001,22040366000
a,227627843.217692,22040366001,22055847000
a,227618340.552768,22055847001,22063513000
a,227618210.478624,22063513001,22064550000
a,227614541.969118,22064550001,22066143000
a,227284764.748943,22066143001,22072538000
a,227285202.175617,22072538001,22124703000
a,227284792.737078,22124703001,22143536000
a,225906295.895766,22143536001,22145391000
a,225699652.029229,22145391001,22152277000
a,225701427.268626,22152277001,22153182000
a,225701879.327061,22153182001,22220297000
a,225701416.056562,22220297001,22220718000
a,225701821.974564,22220718001,22227077000
a,225706634.995299,22227077001,22240764000
a,225704733.147514,22240764001,22240791000
a,225712338.372302,22240791001,22251216000
a,225712353.019804,22251216001,22298858000
a,225699563.182278,22298858001,22299828000
a,225702276.346668,22299828001,22300300000
a,225702281.194054,22300300001,22309999000
a,225701938.85868,22309999001,22311063000
a,225677153.220651,22311063001,22332198000
a,225677465.647945,22332198001,22338412000
a,225677483.934063,22338412001,22338426000
a,225679587.582533,22338426001,22386559000
a,225683211.06771,22386559001,22401626000
a,225678268.307025,22401626001,22402547000
a,225675967.978238,22402547001,22403620000
a,225578572.341671,22403620001,22405211000
a,225578915.994234,22405211001,22406362000
a,225591538.376462,22406362001,22406696000
a,225591443.077449,22406696001,22407399000
a,225589401.063815,22407399001,22409773000
a,225486758.237188,22409773001,22409801000
a,225488424.492827,22409801001,22651818000
a,225487636.836812,22651818001,22673768000
a,225677461.387458,22673768001,22681153000
a,225677460.707307,22681153001,22682703000
a,225678244.923206,22682703001,22682746000
a,225663580.260459,22682746001,22692692000
a,225660842.915209,22692692001,22694661000
a,225660581.973064,22694661001,22722036000
a,225661910.553497,22722036001,22737341000
a,225767300.066699,22737341001,22741459000
a,225772421.759875,22741459001,22747296000
a,225772325.746228,22747296001,22759030000
a,225771736.754228,22759030001,22759650000
a,225771217.859169,22759650001,22765671000
a,225775011.688346,22765671001,22767672000
a,225774750.41964,22767672001,22771398000
a,225773822.337758,22771398001,22820016000
a,225772145.506228,22820016001,22827088000
a,225772876.10764,22827088001,22829631000
a,225772754.384816,22829631001,22834060000
a,225782454.433758,22834060001,22834110000
a,225782781.703405,22834110001,22842559000
a,225776408.656346,22842559001,22844807000
a,225774963.174934,22844807001,22846248000
a,225774968.597993,22846248001,22867932000
a,225775464.880346,22867932001,22901620000
a,225775403.229522,22901620001,22902556000
a,225775413.277522,22902556001,22908830000
a,225775508.430464,22908830001,22910343000
a,225762958.291951,22910343001,22916165000
a,225760468.66213,22916165001,22926689000
a,225760205.981979,22926689001,22995932000
a,225758867.881321,22995932001,23020965000
a,225758966.075112,23020965001,23021007000
a,225547016.741395,23021007001,23021263000
a,225651558.079308,23021263001,23022672000
a,225651509.201076,23022672001,23023421000
a,225654350.249971,23023421001,23161858000
a,225828742.334772,23161858001,23259809000
a,225411384.808099,23259809001,23265882000
a,225410815.801529,23265882001,23269371000
a,225410449.334143,23269371001,23271169000
a,225409884.199465,23271169001,23272249000
a,225409167.852679,23272249001,23274935000
a,225410026.34259,23274935001,23275880000
a,225400291.431281,23275880001,23278739000
a,223947766.903396,23278739001,23279977000
a,223896232.402744,23279977001,23281682000
a,223895338.67931,23281682001,23330309000
a,223897536.029658,23330309001,23339621000
a,223899741.57815,23339621001,23351825000
a,223898420.77119,23351825001,23355747000
a,223898336.499728,23355747001,23365492000
a,223896565.112257,23365492001,23370013000
a,223896687.519682,23370013001,23389042000
a,223896291.644972,23389042001,23390865000
a,224100287.366425,23390865001,23430150000
a,224099720.822998,23430150001,23437202000
a,224099705.037582,23437202001,23445079000
a,224099641.239161,23445079001,23445256000
a,224099443.170884,23445256001,23446737000
a,224099399.613058,23446737001,23455330000
a,224075124.023071,23455330001,23455400000
a,224075568.897317,23455400001,23468793000
a,224075201.142329,23468793001,23497323000
a,222803873.616299,23497323001,23509587000
a,222803901.680178,23509587001,23516671000
a,222806547.218781,23516671001,23529012000
a,222806896.42742,23529012001,23529608000
a,222807295.10481,23529608001,23530323000
a,222807451.763818,23530323001,23531590000
a,222808705.839185,23531590001,23592833000
a,222796892.200744,23592833001,23597172000
a,222785484.184101,23597172001,23616071000
a,222532811.284461,23616071001,23661358000
a,222342116.75459,23661358001,23813409000
a,222330459.654362,23813409001,23816895000
a,222330710.246581,23816895001,23827609000
a,222329861.219121,23827609001,23867006000
a,222280455.390166,23867006001,23872876000
a,222280399.336643,23872876001,23945246000
a,222280557.533349,23945246001,23948561000
a,222279459.107,23948561001,23954799000
a,222279661.947348,23954799001,23957755000
a,222279914.945518,23957755001,23961532000
a,222277869.800504,23961532001,23961590000
a,222278017.087787,23961590001,23965554000
a,222277863.907091,23965554001,23967805000
a,222280281.835728,23967805001,23968140000
a,222280645.586414,23968140001,24041658000
a,222280430.225024,24041658001,24073271000
a,221466258.147631,24073271001,24073281000
a,221159834.192946,24073281001,24110835000
a,221159873.983569,24110835001,24113018000
a,221148249.106849,24113018001,24122649000
a,221146540.756076,24122649001,24130172000
a,221198247.743081,24130172001,24133224000
a,221657968.609289,24133224001,24143370000
a,221657542.999211,24143370001,24147380000
a,221657850.98287,24147380001,24191621000
a,221658121.558449,24191621001,24191644000
a,221664996.169434,24191644001,24193404000
a,224647304.876413,24193404001,24207733000
a,224726083.466123,24207733001,24227490000
a,224726328.347804,24227490001,24227549000
a,224726459.666672,24227549001,24231569000
a,224726426.958586,24231569001,24241519000
a,224726889.203446,24241519001,24249325000
a,224907108.093977,24249325001,24286877000
a,224907875.464922,24286877001,24298106000
a,224908098.596032,24298106001,24397479000
a,224984309.550173,24397479001,24477847000
a,224983935.508144,24477847001,24487645000
a,228307658.797612,24487645001,24489732000
a,228104117.254169,24489732001,24490168000
a,228408410.695049,24490168001,24499735000
a,228408300.826796,24499735001,24505918000
a,228963367.966172,24505918001,24546919000
a,228963207.277069,24546919001,24548266000
a,228548164.190639,24548266001,24548583000
a,228548164.131681,24548583001,24548857000
a,228548262.201151,24548857001,24549763000
a,228542774.273363,24549763001,24551472000
a,228542723.110658,24551472001,24551492000
a,228542725.965319,24551492001,24554635000
a,228551072.160475,24554635001,24555949000
a,228551080.203436,24555949001,24566062000
a,228551063.483144,24566062001,24566689000
a,228551355.928299,24566689001,24567704000
a,228555831.634881,24567704001,24568683000
a,228557794.76148,24568683001,24570934000
a,228554670.103802,24570934001,24572149000
a,228554431.791188,24572149001,24646389000
a,228553777.270164,24646389001,24646424000
a,228553658.265594,24646424001,24649344000
a,228553568.302614,24649344001,24649856000
a,228553666.979031,24649856001,24658666000
a,228554681.619798,24658666001,24658677000
a,228554807.018336,24658677001,24661290000
a,228736224.866769,24661290001,24662024000
a,228740560.742454,24662024001,24714423000
a,228736869.231942,24714423001,24727410000
a,228736448.259365,24727410001,24741996000
a,228735805.403789,24741996001,24762443000
a,228734572.347573,24762443001,24803063000
a,228735977.014392,24803063001,24814324000
a,228735910.445379,24814324001,24814933000
a,228721074.378914,24814933001,24817092000
a,228190906.315152,24817092001,24817654000
a,228191231.241314,24817654001,24817685000
a,228191396.036209,24817685001,24817821000
a,228193916.451888,24817821001,24822684000
a,228193523.219436,24822684001,24825043000
a,228193923.356173,24825043001,24827437000
a,228194101.117795,24827437001,24827476000
a,228173074.383976,24827476001,24827817000
a,228173072.300111,24827817001,24828378000
a,228173072.092271,24828378001,24828483000
a,228173072.183885,24828483001,24828789000
a,228045230.823069,24828789001,24835280000
a,228047172.746774,24835280001,24856607000
a,228049629.262215,24856607001,24995112000
a,228049340.497455,24995112001,25021734000
a,228049313.652769,25021734001,25024872000
a,228047812.744504,25024872001,25042284000
a,228047817.205902,25042284001,25063356000
a,228392219.853832,25063356001,25063721000
a,228392196.696703,25063721001,25065353000
a,228452607.990682,25065353001,25067380000
a,228452385.057833,25067380001,25075991000
a,228554868.872203,25075991001,25077382000
a,229201452.796549,25077382001,25077440000
a,229199804.668716,25077440001,25079617000
a,229201417.511871,25079617001,25085188000
a,229203749.850947,25085188001,25091599000
a,229095600.483547,25091599001,25166308000
a,228068754.449792,25166308001,25167913000
a,228075833.17239,25167913001,25177029000
a,228075808.831839,25177029001,25177160000
a,228075917.302746,25177160001,25177253000
a,228075545.189981,25177253001,25236860000
a,228076896.402881,25236860001,25257451000
a,228076708.025795,25257451001,25276908000
a,225020265.440671,25276908001,25293692000
a,225924411.542584,25293692001,25294262000
a,225619443.781609,25294262001,25301997000
a,225621882.16619,25301997001,25302032000
a,225623001.241502,25302032001,25303279000
a,225623197.765566,25303279001,25321749000
a,225623270.152821,25321749001,25322440000
a,225623280.172429,25322440001,25334373000
a,225231046.85851,25334373001,25344781000
a,225217987.125782,25344781001,25346069000
a,225204938.943882,25346069001,25416659000
a,225218171.127882,25416659001,25422385000
a,225218083.175882,25422385001,25425766000
a,225217927.34966,25425766001,25431303000
a,225219560.022104,25431303001,25434251000
a,225203605.953628,25434251001,25435159000
a,225202696.164364,25435159001,25435247000
a,225202084.013521,25435247001,25436053000
a,225202085.449191,25436053001,25437624000
a,225201944.467381,25437624001,25437712000
a,225003162.913332,25437712001,25437772000
a,225003169.11546,25437772001,25444828000
a,225007137.583101,25444828001,25444853000
a,225007261.689485,25444853001,25445778000
a,225007654.809609,25445778001,25471869000
a,225007657.427516,25471869001,25472603000
a,225006811.7378,25472603001,25478884000
a,225006287.44835,25478884001,25479801000
a,224998129.472286,25479801001,25508845000
a,225002981.270601,25508845001,25509173000
a,225003141.780353,25509173001,25512646000
a,225105714.244114,25512646001,25514556000
a,225357971.32955,25514556001,25515154000
a,225358051.958046,25515154001,25515174000
a,225358073.808024,25515174001,25517050000
a,225361096.109843,25517050001,25532392000
a,225361060.940735,25532392001,25535775000
a,225361058.983345,25535775001,25537905000
a,225361030.946062,25537905001,25538423000
a,225361054.718365,25538423001,25542968000
a,225364858.109399,25542968001,25548772000
a,225364875.022404,25548772001,25551223000
a,224773385.460149,25551223001,25551266000
a,224773431.688569,25551266001,25586119000
a,224086152.941517,25586119001,25616231000
a,224089428.489178,25616231001,25675228000
a,224089451.142311,25675228001,25675610000
a,224088930.343105,25675610001,25680944000
a,224089331.817951,25680944001,25683118000
a,224090431.419451,25683118001,25683451000
a,224090544.27029,25683451001,25691622000
a,224090504.308242,25691622001,25695424000
a,224091954.73984,25695424001,25695479000
a,224091801.83119,25695479001,25705443000
a,224094243.235868,25705443001,25755421000
a,224094632.36164,25755421001,25771048000
a,224099639.323688,25771048001,25799313000
a,224099094.149372,25799313001,25803520000
a,224101087.203211,25803520001,25835148000
a,224100901.53728,25835148001,25850362000
a,224100931.083617,25850362001,25853703000
a,224006409.141807,25853703001,25853842000
a,224006415.982125,25853842001,25859230000
a,224007644.983889,25859230001,25859814000
a,224007472.160334,25859814001,25869488000
a,224008274.729368,25869488001,25940789000
a,223995873.833523,25940789001,25942553000
a,223997833.321618,25942553001,25953799000
a,224713996.142782,25953799001,25960552000
a,224714473.109242,25960552001,26017713000
a,224716630.342252,26017713001,26017943000
a,224716568.945959,26017943001,26018788000
a,224716596.337839,26018788001,26040553000
a,224721216.846224,26040553001,26043147000
a,224721478.415509,26043147001,26193920000
a,224721409.970672,26193920001,26283715000
a,224723313.88197,26283715001,26284103000
a,224724142.171466,26284103001,26294089000
a,224723593.214714,26294089001,26297805000
a,224721391.515244,26297805001,26298579000
a,224721531.194856,26298579001,26308048000
a,224720502.349313,26308048001,26318306000
a,224720193.293708,26318306001,26328123000
a,224721207.374909,26328123001,26353133000
a,224721191.644105,26353133001,26363941000
a,225072823.342138,26363941001,26363976000
a,225072889.384062,26363976001,26364437000
a,225072175.519985,26364437001,26369058000
a,225072244.715925,26369058001,26374026000
a,225071717.041167,26374026001,26381070000
a,225071751.865969,26381070001,26385668000
a,225071722.743286,26385668001,26396109000
a,225066976.046463,26396109001,26397549000
a,225068878.157672,26397549001,26445916000
a,225068128.787857,26445916001,26447348000
a,225068061.848758,26447348001,26451731000
a,225065758.179737,26451731001,26455312000
a,225064931.882738,26455312001,26455817000
a,225067796.606922,26455817001,26457855000
a,225069238.630752,26457855001,26461972000
a,225069684.593241,26461972001,26466721000
a,225069251.158996,26466721001,26467363000
a,225069344.450258,26467363001,26469324000
a,225068975.66032,26469324001,26490667000
a,225065992.158113,26490667001,26500644000
a,225062061.711511,26500644001,26508623000
a,224274158.76002,26508623001,26523653000
a,224274150.198894,26523653001,26528949000
a,224274620.220002,26528949001,26529242000
a,224274928.010679,26529242001,26530990000
a,224274894.016836,26530990001,26532349000
a,224297032.885789,26532349001,26533051000
a,224297605.168111,26533051001,26539389000
a,224300109.880952,26539389001,26543801000
a,224287520.636588,26543801001,26546849000
a,224301945.507357,26546849001,26547044000
a,224497715.271552,26547044001,26549392000
a,224497899.174764,26549392001,26549618000
a,224498178.405736,26549618001,26551667000
a,224497864.45237,26551667001,26552840000
a,224498093.743176,26552840001,26557054000
a,224498145.28739,26557054001,26558039000
a,224498039.627029,26558039001,26560570000
a,224498118.321706,26560570001,26633349000
a,224497575.172564,26633349001,26636528000
a,224500914.922234,26636528001,26641256000
a,224448323.473891,26641256001,26646124000
a,224449477.860364,26646124001,26731021000
a,224446023.045257,26731021001,26752780000
a,224446219.378151,26752780001,26849181000
a,224446733.010123,26849181001,26850979000
a,224446764.758037,26850979001,26864633000
a,224446570.839284,26864633001,26878038000
a,224446970.104985,26878038001,26880545000
a,224447173.226197,26880545001,26885038000
a,224447282.892424,26885038001,26887769000
a,224447081.79361,26887769001,26889606000
a,224446995.087418,26889606001,26895936000
a,224447151.361023,26895936001,26902561000
a,224447139.975428,26902561001,26904001000
a,224447220.565239,26904001001,26914283000
a,224250567.256275,26914283001,26960427000
a,224250463.644164,26960427001,26960714000
a,224250452.085147,26960714001,26969273000
a,224250692.648991,26969273001,26981131000
a,224250630.106648,26981131001,26983034000
a,224250582.05136,26983034001,26984012000
a,224250582.947367,26984012001,26987574000
a,224251270.175976,26987574001,26995226000
a,223665600.263042,26995226001,27002276000
a,223666075.603961,27002276001,27006034000
a,223666056.200022,27006034001,27008319000
a,223665831.368512,27008319001,27008796000
a,223666816.075733,27008796001,27009106000
a,223668323.168074,27009106001,27023528000
a,223668817.500678,27023528001,27024465000
a,223669278.526499,27024465001,27032825000
a,223669287.759759,27032825001,27036517000
a,223843663.559922,27036517001,27050113000
a,223844833.876333,27050113001,27058733000
a,223832083.46648,27058733001,27062596000
a,223832424.570592,27062596001,27072389000
a,223827467.980916,27072389001,27074833000
a,223828439.634459,27074833001,27151768000
a,223828168.467355,27151768001,27169031000
a,223828144.3125,27169031001,27169435000
a,223828519.106463,27169435001,27230115000
a,223828467.495789,27230115001,27278961000
a,223828177.882928,27278961001,27373572000
a,223828575.221073,27373572001,27490036000
a,223828576.404801,27490036001,27511097000
a,223630846.723066,27511097001,27659983000
a,223628348.797366,27659983001,27661619000
a,223627787.163625,27661619001,27662020000
a,223622881.056982,27662020001,27665163000
a,223713995.314549,27665163001,27671930000
a,223713774.594829,27671930001,27676607000
a,223711402.043014,27676607001,27685600000
a,223709573.031646,27685600001,27689579000
a,223709571.712888,27689579001,27698454000
a,223709443.83357,27698454001,27701240000
a,223709454.816517,27701240001,27701743000
a,223702247.61538,27701743001,27703256000
a,223701792.090675,27703256001,27704277000
a,223701657.604886,27704277001,27706300000
a,223874871.011694,27706300001,27707800000
a,223874294.286727,27707800001,27711896000
a,223861470.759483,27711896001,27745670000
a,223861546.231074,27745670001,27755826000
a,223855681.827228,27755826001,27769161000
a,223854726.804501,27769161001,27772287000
a,223854758.195235,27772287001,27772444000
a,223854844.712718,27772444001,27772541000
a,223853509.4177,27772541001,27833011000
a,225462056.807676,27833011001,27835656000
a,225462072.918933,27835656001,27837784000
a,225460140.832205,27837784001,27842713000
a,225460002.561509,27842713001,27854230000
a,225460247.056471,27854230001,27876117000
a,225226706.752702,27876117001,27935390000
a,225223674.886619,27935390001,27956647000
a,217726969.57351,27956647001,27958529000
a,217886581.911879,27958529001,27958898000
a,217884838.944217,27958898001,28028291000
a,217616331.580725,28028291001,28047381000
a,217618054.974514,28047381001,28050224000
a,217618900.189835,28050224001,28053581000
a,217618888.041595,28053581001,28055061000
a,217619154.915301,28055061001,28059429000
a,217258640.690555,28059429001,28085240000
a,217257785.580592,28085240001,28085955000
